Date,Actual_Close,Predicted_Close_NN,Predicted_Close_LR,Predicted_Close_RF,Predicted_Close_GB,Stock
2016-02-12,32.849998474121094,32.416954,32.76976862842994,32.5420000076294,33.270222410577254,LVMUY
2016-02-16,33.540000915527344,32.578526,32.97321158129045,32.73199882507324,33.22886921758643,LVMUY
2016-02-17,34.810001373291016,33.329266,33.62096486779582,34.045000076293945,34.11710672163807,LVMUY
2016-02-18,34.04999923706055,34.66535,34.67916441340099,34.7299991607666,34.540531553302294,LVMUY
2016-02-19,34.310001373291016,33.99611,34.38620066900692,34.420000076293945,34.24874459324939,LVMUY
2016-02-22,34.310001373291016,34.12748,34.42946047743424,34.19799995422363,34.540531553302294,LVMUY
2016-02-23,33.31999969482422,34.284393,34.662841214751005,34.59100074768067,34.75565774302826,LVMUY
2016-02-24,33.33000183105469,33.749535,34.07376546994392,34.36399955749512,34.436337849907275,LVMUY
2016-02-25,33.2400016784668,32.973434,33.04646691207438,33.62999992370605,33.76601548432786,LVMUY
2016-02-26,33.439998626708984,33.13874,33.508605679235885,33.78599967956543,34.099203111674385,LVMUY
2016-02-29,33.060001373291016,33.448875,33.82692734731539,34.02200050354004,33.96814016459893,LVMUY
2016-03-01,33.7400016784668,33.22471,33.53656714843357,33.8879997253418,33.86676043384366,LVMUY
2016-03-02,33.7599983215332,33.56967,33.70330026480835,34.121999740600586,34.16174501111102,LVMUY
2016-03-03,33.900001525878906,33.498474,33.70032905885963,34.08400001525879,34.16174501111102,LVMUY
2016-03-04,33.650001525878906,33.669506,33.82053143413029,33.90400009155273,34.16174501111102,LVMUY
2016-03-07,33.9900016784668,33.667442,34.07114357246756,34.108999252319336,33.780546907941044,LVMUY
2016-03-08,34.13999938964844,33.866188,33.99822492524484,34.0870002746582,33.96814016459893,LVMUY
2016-03-09,34.150001525878906,34.05216,34.420980886714595,34.28900032043457,34.540531553302294,LVMUY
2016-03-10,34.619998931884766,34.109737,34.52646655500622,34.18900032043457,34.540531553302294,LVMUY
2016-03-11,35.150001525878906,34.878326,35.00129682583476,34.1069995880127,34.51996184816377,LVMUY
2016-03-14,35.310001373291016,35.195637,35.36739904392308,35.032000350952146,35.34408677168787,LVMUY
2016-03-15,34.70000076293945,35.583294,35.70941203567081,35.36599960327148,35.76795240257828,LVMUY
2016-03-16,34.65999984741211,34.575703,34.86526313944518,34.71999893188477,34.90002282542498,LVMUY
2016-03-17,34.31999969482422,34.6742,34.76834599089633,35.20199966430664,34.90002282542498,LVMUY
2016-03-18,34.2599983215332,34.25093,34.63679219925678,34.13500061035156,34.540531553302294,LVMUY
2016-03-21,33.779998779296875,34.289307,34.62825169399853,34.625,34.75565774302826,LVMUY
2016-03-22,33.25,33.810238,34.216537821366614,34.23499946594238,33.780546907941044,LVMUY
2016-03-23,33.20000076293945,33.20595,33.449166249110874,33.83400001525879,33.84885682387997,LVMUY
2016-03-24,32.97999954223633,33.417175,33.79958938327755,34.24500007629395,33.96814016459893,LVMUY
2016-03-28,33.099998474121094,32.79821,33.208620017683046,33.04099960327149,33.65859948627324,LVMUY
2016-03-29,34.06999969482422,32.96583,33.27243114562349,33.581999969482425,33.78565040540959,LVMUY
2016-03-30,34.84000015258789,33.918358,33.93719905092106,33.91899948120117,34.45353197116393,LVMUY
2016-03-31,34.16999816894531,35.00215,35.228996813001075,34.986000061035156,35.34408677168787,LVMUY
2016-04-01,34.060001373291016,34.295544,34.620040526313076,34.57500038146973,34.540531553302294,LVMUY
2016-04-04,33.81999969482422,33.83738,33.974068424318276,34.03600006103515,34.16174501111102,LVMUY
2016-04-05,33.08000183105469,33.858704,34.269176721061456,33.99649982452392,34.24874459324939,LVMUY
2016-04-06,33.349998474121094,32.96135,33.318000276955274,33.70500030517578,33.84885682387997,LVMUY
2016-04-07,32.880001068115234,33.11227,33.349737328064265,33.58600044250488,33.84885682387997,LVMUY
2016-04-08,33.0099983215332,32.870586,33.28150748471188,33.09000015258789,33.83456710080044,LVMUY
2016-04-11,33.0,33.148727,33.544839836877934,33.85499954223633,33.84885682387997,LVMUY
2016-04-12,33.83000183105469,33.078915,33.20981591597655,33.8979995727539,33.78391909429155,LVMUY
2016-04-13,34.63999938964844,33.51491,33.565074266920604,33.94800033569336,33.86676043384366,LVMUY
2016-04-14,33.95000076293945,34.741997,35.057315389651144,34.5689998626709,35.14752993275995,LVMUY
2016-04-15,33.68000030517578,34.01927,34.41447384717078,34.447000122070314,34.24874459324939,LVMUY
2016-04-18,34.04999923706055,33.84679,34.24354221407317,34.2524995803833,34.24874459324939,LVMUY
2016-04-19,34.75,33.92891,34.17883466031858,34.2319995880127,33.780546907941044,LVMUY
2016-04-20,34.90999984741211,34.92507,35.144877151472436,35.00099906921387,35.14752993275995,LVMUY
2016-04-21,34.16999816894531,35.022278,35.1907416906242,35.41099891662598,35.3646564768264,LVMUY
2016-04-22,33.7400016784668,34.27795,34.633983008048766,34.377000427246095,34.540531553302294,LVMUY
2016-04-25,33.5,33.61342,33.99949899846831,34.22999954223633,33.96814016459893,LVMUY
2016-04-26,33.20000076293945,33.37551,33.7486866033278,33.75200004577637,34.16174501111102,LVMUY
2016-04-27,33.36000061035156,33.22313,33.641406814102794,33.81199989318848,34.143841401147334,LVMUY
2016-04-28,33.529998779296875,33.241947,33.601880200512035,33.87899971008301,34.143841401147334,LVMUY
2016-04-29,33.220001220703125,33.569565,33.7334767712556,34.0629997253418,34.16174501111102,LVMUY
2016-05-02,34.060001373291016,33.284256,33.65242299207041,33.81199989318848,34.143841401147334,LVMUY
2016-05-03,33.290000915527344,33.89174,34.23623568524526,34.23499946594238,33.780546907941044,LVMUY
2016-05-04,33.040000915527344,33.35562,33.74687118697155,34.037000274658205,33.96814016459893,LVMUY
2016-05-05,32.810001373291016,33.057365,33.441307807671386,33.70999946594238,33.84885682387997,LVMUY
2016-05-06,32.869998931884766,32.771713,33.11485459915177,33.04999961853027,33.499079188373834,LVMUY
2016-05-09,33.13999938964844,32.716564,33.12448886884471,32.79899940490723,33.30835272026579,LVMUY
2016-05-10,33.93000030517578,33.09884,33.512234983079985,33.69699974060059,34.099203111674385,LVMUY
2016-05-11,33.380001068115234,33.86387,34.20079981189942,34.30199966430664,33.780546907941044,LVMUY
2016-05-12,33.09000015258789,33.396664,33.793723115548836,33.99800033569336,34.16174501111102,LVMUY
2016-05-13,32.54999923706055,33.050606,33.457633221342704,33.67599945068359,33.84885682387997,LVMUY
2016-05-16,32.880001068115234,32.70472,33.07782534808695,32.79900016784668,33.221029436530074,LVMUY
2016-05-17,32.40999984741211,32.714985,33.072937202557995,32.84399967193603,33.243737708537985,LVMUY
2016-05-18,32.400001525878906,32.4413,32.8667418996026,32.32100009918213,33.374067826005906,LVMUY
2016-05-19,31.889999389648438,32.41998,32.76149997552442,32.637999534606934,33.374067826005906,LVMUY
2016-05-20,32.15999984741211,31.765816,32.2543379368997,32.445000648498535,32.71140776476393,LVMUY
2016-05-23,31.81999969482422,32.09581,32.52394566293788,32.126999855041504,33.20036530020734,LVMUY
2016-05-24,32.2599983215332,31.754442,32.19833804317238,32.46100025177002,32.71140776476393,LVMUY
2016-05-25,31.979999542236328,32.191017,32.550228948720246,32.100999641418454,33.30421071563599,LVMUY
2016-05-26,32.13999938964844,31.88893,32.390153739858846,32.556000328063966,32.919790959852136,LVMUY
2016-05-27,32.2599983215332,32.025665,32.503762554271596,32.49600028991699,33.20036530020734,LVMUY
2016-05-31,32.09000015258789,32.05594,32.50429585009873,32.17500019073486,33.30421071563599,LVMUY
2016-06-01,32.279998779296875,32.10058,32.518373336684796,32.369999694824216,33.010399086735,LVMUY
2016-06-02,32.47999954223633,32.100243,32.49400823352376,32.10399971008301,33.30421071563599,LVMUY
2016-06-03,32.95000076293945,32.271133,32.71635422170098,32.55200023651123,33.1981002114787,LVMUY
2016-06-06,33.02000045776367,32.787422,33.20812421468771,32.85099983215332,33.46542329059033,LVMUY
2016-06-07,33.84000015258789,32.901363,33.33356267785143,33.524000549316405,33.72180590474362,LVMUY
2016-06-08,33.54999923706055,33.80729,34.16517325675692,34.21099967956543,33.780546907941044,LVMUY
2016-06-09,32.90999984741211,33.593567,33.98614374919536,34.28499908447266,33.780546907941044,LVMUY
2016-06-10,31.90999984741211,32.88253,33.2783306880618,33.26000061035156,33.72180590474362,LVMUY
2016-06-13,31.399999618530273,32.030926,32.47426666346206,32.464000129699706,32.6519444446071,LVMUY
2016-06-14,30.790000915527344,31.572977,31.92158602846679,32.21199989318848,32.179288687922956,LVMUY
2016-06-15,31.170000076293945,30.755478,31.19718249797043,31.107000160217286,31.2027617645237,LVMUY
2016-06-16,31.309999465942383,31.170135,31.640888908370382,31.677000045776367,32.15193491658945,LVMUY
2016-06-17,31.350000381469727,30.89301,31.104590471019414,31.297000312805174,31.303823869389976,LVMUY
2016-06-20,32.29999923706055,31.01915,31.408926422514384,31.179000473022462,31.303823869389976,LVMUY
2016-06-21,32.40999984741211,32.3488,32.78319344774583,32.60500011444092,33.374067826005906,LVMUY
2016-06-22,32.13999938964844,32.304096,32.61008065901215,32.53400001525879,33.374067826005906,LVMUY
2016-06-23,33.13999938964844,32.16634,32.605979438183674,32.47200050354004,33.20036530020734,LVMUY
2016-06-24,29.700000762939453,32.89332,33.20905002890394,33.05699996948242,33.49376595677203,LVMUY
2016-06-27,29.110000610351562,30.275297,30.4460857785507,30.913999938964842,30.13444534125378,LVMUY
2016-06-28,30.09000015258789,28.765398,29.27126010678679,30.072999954223633,28.883431400866822,LVMUY
2016-06-29,30.1299991607666,29.82621,30.320974359679603,29.896999740600585,30.804170451018088,LVMUY
2016-06-30,30.34000015258789,29.921507,30.457455045796426,29.931999969482423,30.804170451018088,LVMUY
2016-07-01,30.280000686645508,30.113771,30.532771223197468,29.982000160217286,30.67349170344056,LVMUY
2016-07-05,29.670000076293945,30.019373,30.526514822004977,29.976000213623045,30.67349170344056,LVMUY
2016-07-06,29.56999969482422,29.777699,30.24325931660212,29.939999771118163,30.13444534125378,LVMUY
2016-07-07,29.43000030517578,29.17478,29.65165178473048,30.62100009918213,28.883431400866822,LVMUY
2016-07-08,29.649999618530273,29.359571,29.827181316628163,30.285000038146972,28.824372679249734,LVMUY
2016-07-11,30.280000686645508,29.40583,29.97309403300002,29.988999938964845,28.883133569235685,LVMUY
2016-07-12,30.68000030517578,30.05944,30.50771751688811,29.955000114440917,30.67349170344056,LVMUY
2016-07-13,30.75,30.79199,31.22782163637548,31.367000389099122,31.2027617645237,LVMUY
2016-07-14,31.469999313354492,30.70873,31.207566860422336,31.154000091552735,30.846002637648652,LVMUY
2016-07-15,30.850000381469727,31.21178,31.63074487160579,31.80500030517578,32.15193491658945,LVMUY
2016-07-18,30.940000534057617,30.654951,31.149837867532412,30.916000175476075,30.846002637648652,LVMUY
2016-07-19,30.6200008392334,30.773115,31.26513016224072,31.271000099182128,31.2027617645237,LVMUY
2016-07-20,31.270000457763672,30.417936,30.955162103648806,30.909000205993653,30.846002637648652,LVMUY
2016-07-21,31.25,31.007765,31.499146938515718,31.372999954223634,31.511965736643827,LVMUY
2016-07-22,31.15999984741211,31.088427,31.57554655716838,31.401000213623046,31.511965736643827,LVMUY
2016-07-25,31.700000762939453,30.979156,31.501337712467283,31.372999954223634,31.511965736643827,LVMUY
2016-07-26,32.810001373291016,31.46644,31.940966165749515,31.856999969482423,32.327363424932784,LVMUY
2016-07-27,34.09000015258789,32.35517,32.1850510227881,32.53999996185303,32.78476380008496,LVMUY
2016-07-28,34.189998626708984,33.980316,34.17469409079379,34.290999221801755,33.780546907941044,LVMUY
2016-07-29,34.189998626708984,34.141945,34.43966917113461,34.09899978637695,34.540531553302294,LVMUY
2016-08-01,33.95000076293945,34.20964,34.57439836829396,34.07300071716308,34.540531553302294,LVMUY
2016-08-02,33.540000915527344,34.004658,34.396226691023024,34.4,34.24874459324939,LVMUY
2016-08-03,33.4900016784668,33.57241,33.977402418777054,33.63200016021729,33.96814016459893,LVMUY
2016-08-04,33.369998931884766,33.36383,33.74832594334032,33.71700019836426,34.16174501111102,LVMUY
2016-08-05,33.9900016784668,33.269722,33.626689027883266,33.87899971008301,34.143841401147334,LVMUY
2016-08-08,33.709999084472656,33.85943,34.14588074692703,34.22799949645996,33.780546907941044,LVMUY
2016-08-09,33.9900016784668,33.57296,34.0002071011474,34.338998794555664,33.780546907941044,LVMUY
2016-08-10,34.20000076293945,33.938015,34.222792601795874,34.053999710083005,33.780546907941044,LVMUY
2016-08-11,34.70000076293945,34.15253,34.494834393125366,34.29600028991699,34.540531553302294,LVMUY
2016-08-12,35.40999984741211,34.828827,34.926903899024445,34.79499969482422,34.90002282542498,LVMUY
2016-08-15,35.41999816894531,35.53121,35.726057581269856,35.18600006103516,35.716804816083595,LVMUY
2016-08-16,35.41999816894531,35.630653,35.784162787663114,35.4310001373291,35.76795240257828,LVMUY
2016-08-17,35.40999984741211,35.693737,35.84386669763395,35.341000366210935,35.76795240257828,LVMUY
2016-08-18,35.65999984741211,35.50791,35.600089195823,35.07599983215332,35.716804816083595,LVMUY
2016-08-19,35.68000030517578,35.79213,35.89916536434183,35.36500015258789,35.76795240257828,LVMUY
2016-08-22,35.470001220703125,35.749405,35.779569088738235,35.31300048828125,35.76795240257828,LVMUY
2016-08-23,35.34000015258789,35.559086,35.68143511601512,35.155999755859376,35.716804816083595,LVMUY
2016-08-24,35.20000076293945,35.618797,35.81170909185298,35.316000366210936,35.76795240257828,LVMUY
2016-08-25,34.9900016784668,35.51984,35.65607473096146,35.13800048828125,35.716804816083595,LVMUY
2016-08-26,34.7599983215332,35.24377,35.40689740715358,34.957999801635744,35.34408677168787,LVMUY
2016-08-29,34.84000015258789,35.23998,35.30597235425194,34.576999282836915,35.12576046285191,LVMUY
2016-08-30,34.52000045776367,34.908867,35.00160112881021,34.68099937438965,34.90002282542498,LVMUY
2016-08-31,33.83000183105469,34.55353,34.87454918555669,34.688999557495116,34.90002282542498,LVMUY
2016-09-01,34.279998779296875,33.941597,34.32544793163733,34.09399948120117,34.24874459324939,LVMUY
2016-09-02,34.83000183105469,34.174896,34.41653618871599,34.20499984741211,34.540531553302294,LVMUY
2016-09-06,35.09000015258789,34.942467,35.079946064674644,34.58600006103516,35.14752993275995,LVMUY
2016-09-07,35.13999938964844,35.238503,35.37173632359174,34.98599967956543,35.34408677168787,LVMUY
2016-09-08,34.599998474121094,35.252647,35.37147019615775,35.07399978637695,35.34408677168787,LVMUY
2016-09-09,33.790000915527344,34.75622,34.97766800098986,34.819999313354494,34.90002282542498,LVMUY
2016-09-12,34.45000076293945,33.99298,34.36082401211444,34.1319995880127,34.24874459324939,LVMUY
2016-09-13,33.849998474121094,34.262787,34.231086251851636,33.92099952697754,34.072333867993954,LVMUY
2016-09-14,32.91999816894531,33.92149,34.25252392852064,34.20899963378906,34.24874459324939,LVMUY
2016-09-15,33.150001525878906,33.004967,33.3479076834684,33.616999816894534,33.84885682387997,LVMUY
2016-09-16,32.70000076293945,33.0139,33.30727390412016,33.581999969482425,33.84885682387997,LVMUY
2016-09-19,33.150001525878906,32.53118,32.98275903000007,32.66799945831299,33.052901603059226,LVMUY
2016-09-20,33.310001373291016,33.20115,33.606881793138115,33.84499969482422,34.143841401147334,LVMUY
2016-09-21,33.7599983215332,33.482414,33.84763943113582,34.16400032043457,33.96814016459893,LVMUY
2016-09-22,34.52000045776367,33.60544,33.84740686743269,33.900000381469724,34.16174501111102,LVMUY
2016-09-23,34.43000030517578,34.822105,35.018818784954384,34.49199905395508,34.90002282542498,LVMUY
2016-09-26,34.08000183105469,34.44539,34.64948149674607,34.554999923706056,34.90002282542498,LVMUY
2016-09-27,34.130001068115234,34.08089,34.45645194861921,34.50299987792969,34.24874459324939,LVMUY
2016-09-28,34.40999984741211,34.014866,34.21216725968313,34.24099960327148,33.780546907941044,LVMUY
2016-09-29,33.540000915527344,34.285023,34.5791867554602,34.657000350952146,34.540531553302294,LVMUY
2016-09-30,33.970001220703125,33.773285,34.05230709595547,34.44599990844726,34.436337849907275,LVMUY
2016-10-03,34.040000915527344,33.95243,34.25720659245143,34.251000213623044,33.780546907941044,LVMUY
2016-10-04,34.72999954223633,33.947807,34.3364842224496,34.19650012969971,34.24874459324939,LVMUY
2016-10-05,34.93000030517578,34.893185,35.1287391354144,34.521999740600585,35.14752993275995,LVMUY
2016-10-06,34.68000030517578,35.107124,35.3323498207994,34.56199951171875,35.34408677168787,LVMUY
2016-10-07,34.84000015258789,34.753807,34.98369875264062,34.84999885559082,34.90002282542498,LVMUY
2016-10-10,36.04999923706055,34.82927,35.05117320632504,34.78899879455567,34.90002282542498,LVMUY
2016-10-11,36.119998931884766,36.16933,35.561419142673365,35.726000213623045,35.89057720271489,LVMUY
2016-10-12,36.220001220703125,36.71187,36.7406556020658,36.41100006103515,36.81144361633911,LVMUY
2016-10-13,36.02000045776367,36.392838,36.54164141664588,35.82799949645996,36.81144361633911,LVMUY
2016-10-14,36.58000183105469,36.285717,36.219429072138325,35.994999694824216,36.06813549103985,LVMUY
2016-10-17,36.439998626708984,37.005726,37.02278276276693,36.611000061035156,36.87028720494565,LVMUY
2016-10-18,36.59000015258789,36.686302,36.81393158167949,36.41199989318848,36.82093854558628,LVMUY
2016-10-19,36.619998931884766,36.8284,36.7637225298416,36.5330005645752,36.82093854558628,LVMUY
2016-10-20,36.72999954223633,36.99415,37.01268502843821,36.46700019836426,36.87028720494565,LVMUY
2016-10-21,36.380001068115234,37.034153,37.03997174721458,37.114000701904295,36.80582288151211,LVMUY
2016-10-24,36.560001373291016,36.580997,36.67057682471353,36.45999984741211,36.82093854558628,LVMUY
2016-10-25,36.650001525878906,36.89659,36.970999328328716,36.30800018310547,36.87028720494565,LVMUY
2016-10-26,36.45000076293945,36.794037,36.738273050555364,36.46500015258789,36.81144361633911,LVMUY
2016-10-27,36.439998626708984,36.894672,36.99530486646533,36.75299987792969,37.11292240597223,LVMUY
2016-10-28,36.7400016784668,36.80426,36.88316270970733,36.48299942016602,36.722532050498295,LVMUY
2016-10-31,36.400001525878906,36.98135,36.95149698714941,36.68699989318848,36.722532050498295,LVMUY
2016-11-01,36.459999084472656,36.534107,36.58076170851036,36.41599960327149,36.81144361633911,LVMUY
2016-11-02,36.209999084472656,36.77211,36.88973319837824,36.474999618530276,36.96869370003363,LVMUY
2016-11-03,36.11000061035156,36.426533,36.55768813796012,36.43099937438965,36.81144361633911,LVMUY
2016-11-04,35.77000045776367,36.38917,36.50191615687921,36.70899963378906,36.81144361633911,LVMUY
2016-11-07,36.33000183105469,36.692207,36.31012581810967,36.18199996948242,36.06813549103985,LVMUY
2016-11-08,36.65999984741211,36.45315,36.48491913612175,36.19699974060059,36.637660910558736,LVMUY
2016-11-09,36.16999816894531,36.976295,36.81422815034473,36.72200012207031,36.82093854558628,LVMUY
2016-11-10,35.25,36.32727,36.23717568382233,35.869999694824216,36.06813549103985,LVMUY
2016-11-11,35.2400016784668,35.645157,35.87387688310288,35.60699996948242,35.819367475209496,LVMUY
2016-11-14,34.9900016784668,35.2485,35.43510343187192,35.01900062561035,35.34408677168787,LVMUY
2016-11-15,35.72999954223633,35.106075,35.18783612349533,34.9060001373291,35.126960227621424,LVMUY
2016-11-16,34.84000015258789,35.79312,35.722658037318645,35.250000381469725,35.76795240257828,LVMUY
2016-11-17,35.22999954223633,34.93373,35.050273653229425,34.70299949645996,34.90002282542498,LVMUY
2016-11-18,35.060001373291016,35.37571,35.45178697384825,35.19599990844726,35.43902685621709,LVMUY
2016-11-21,35.79999923706055,35.142605,35.339539786319015,34.633999252319335,35.34408677168787,LVMUY
2016-11-22,35.75,35.956314,35.989855667726125,35.32299995422363,35.819367475209496,LVMUY
2016-11-23,34.91999816894531,35.864883,36.000882658985915,35.56100006103516,35.819367475209496,LVMUY
2016-11-25,35.529998779296875,35.09401,35.25407948234547,35.14899940490723,35.34408677168787,LVMUY
2016-11-28,35.25,35.796394,35.87280675703028,35.385000228881836,35.76795240257828,LVMUY
2016-11-29,36.22999954223633,35.389233,35.58906230937369,35.24700012207031,35.52164506001283,LVMUY
2016-11-30,36.29999923706055,36.51838,36.27959683518532,36.01499977111816,36.06813549103985,LVMUY
2016-12-01,36.13999938964844,36.63148,36.68895226497342,36.45999984741211,36.82093854558628,LVMUY
2016-12-02,35.970001220703125,36.52859,36.66336641333913,36.438999557495116,36.81144361633911,LVMUY
2016-12-05,36.900001525878906,36.282463,36.34680588716445,36.06199989318848,36.637660910558736,LVMUY
2016-12-06,37.2400016784668,37.210815,37.11121786017275,36.60700035095215,36.87028720494565,LVMUY
2016-12-07,37.9900016784668,37.526226,37.34807186949788,37.430999755859375,37.354922420293626,LVMUY
2016-12-08,37.36000061035156,38.43972,37.84397861719817,38.268999099731445,37.72776297230901,LVMUY
2016-12-09,37.27000045776367,37.746376,37.707755617090925,37.55199928283692,37.354922420293626,LVMUY
2016-12-12,37.45000076293945,37.55906,37.55655575363285,37.390999984741214,37.354922420293626,LVMUY
2016-12-13,37.720001220703125,37.76866,37.648780233292065,37.39099960327148,37.354922420293626,LVMUY
2016-12-14,36.9900016784668,38.22806,38.16366041926438,38.00499954223633,37.78955520577539,LVMUY
2016-12-15,36.900001525878906,37.772926,37.72741577325688,37.41699981689453,37.6189917353236,LVMUY
2016-12-16,37.45000076293945,37.32694,37.35206546486433,37.27000045776367,37.354922420293626,LVMUY
2016-12-19,37.16999816894531,37.83754,37.65898065723068,37.552999114990236,37.354922420293626,LVMUY
2016-12-20,37.15999984741211,37.71111,37.631380980863234,37.28300018310547,37.354922420293626,LVMUY
2016-12-21,37.45000076293945,37.492004,37.37447329756036,37.15699996948242,37.354922420293626,LVMUY
2016-12-22,37.4900016784668,37.77529,37.767536803089975,37.397999954223636,37.354922420293626,LVMUY
2016-12-23,37.459999084472656,37.841087,37.852824072380436,37.64299964904785,37.354922420293626,LVMUY
2016-12-27,37.5,37.83745,37.80806560243302,37.397999954223636,37.354922420293626,LVMUY
2016-12-28,37.529998779296875,37.97513,37.87377504055118,37.42700004577637,37.354922420293626,LVMUY
2016-12-29,37.619998931884766,37.825836,37.80012088849131,37.54699935913086,37.354922420293626,LVMUY
2016-12-30,37.9900016784668,37.942505,37.88860501753044,37.40999984741211,37.354922420293626,LVMUY
2017-01-03,37.380001068115234,38.47307,38.38858995746249,37.972999572753906,37.78955520577539,LVMUY
2017-01-04,37.25,37.791412,37.807894379796565,37.500999450683594,37.354922420293626,LVMUY
2017-01-05,37.5,37.64586,37.55166136353895,37.36999931335449,37.354922420293626,LVMUY
2017-01-06,37.65999984741211,37.770874,37.600807038665494,37.406999588012695,37.354922420293626,LVMUY
2017-01-09,38.2400016784668,38.162132,38.101427728355446,37.4489990234375,37.277600180168506,LVMUY
2017-01-10,38.119998931884766,38.58322,38.331565765368445,38.00199966430664,37.752260002929894,LVMUY
2017-01-11,38.709999084472656,38.591373,38.51548599390967,38.1319995880127,37.752260002929894,LVMUY
2017-01-12,39.790000915527344,39.03358,38.79597056487171,38.76699943542481,38.726910344772975,LVMUY
2017-01-13,39.9900016784668,40.096344,40.06686479241332,39.325,39.47758623141214,LVMUY
2017-01-17,39.970001220703125,40.250305,40.38554979550133,39.88633397420247,40.012623990145,LVMUY
2017-01-18,40.11000061035156,40.228786,40.254710153008475,39.54600028991699,39.451519180826786,LVMUY
2017-01-19,40.40999984741211,40.361412,40.40692993592209,39.63500061035156,39.451519180826786,LVMUY
2017-01-20,40.720001220703125,40.626312,40.644371644978335,39.775000762939456,40.00551183611351,LVMUY
2017-01-23,41.060001373291016,40.96087,41.02331613184846,39.87500076293945,40.00551183611351,LVMUY
2017-01-24,40.70000076293945,41.117462,41.290832295110434,39.87500076293945,40.00551183611351,LVMUY
2017-01-25,41.290000915527344,40.890453,40.891034075117254,39.87500076293945,40.00551183611351,LVMUY
2017-01-26,41.630001068115234,41.39971,41.47495796288196,39.159000396728516,39.17228431155164,LVMUY
2017-01-27,39.81999969482422,41.689823,41.18630193084827,39.36300048828125,40.04348688594983,LVMUY
2017-01-30,39.43000030517578,40.25689,40.20882268457136,39.625,39.451519180826786,LVMUY
2017-01-31,40.4900016784668,39.703857,39.78658932495161,39.36899948120117,39.42648282653189,LVMUY
2017-02-01,40.560001373291016,40.69909,40.781121405466266,39.87500076293945,40.00551183611351,LVMUY
2017-02-02,40.43000030517578,40.743286,40.91047520601214,39.87500076293945,40.00551183611351,LVMUY
2017-02-03,40.77000045776367,40.6473,40.79463011654233,39.87500076293945,40.00551183611351,LVMUY
2017-02-06,39.77000045776367,40.984627,41.08182852743229,39.87500076293945,40.00551183611351,LVMUY
2017-02-07,39.459999084472656,40.050434,40.1535767843759,39.50899963378906,39.43390602884104,LVMUY
2017-02-08,39.029998779296875,39.70923,39.78106357089668,39.33899993896485,39.42648282653189,LVMUY
2017-02-09,39.47999954223633,39.33917,39.45650343559489,39.47799911499023,39.35505366459201,LVMUY
2017-02-10,39.439998626708984,39.779015,39.790476171333005,39.4390007019043,39.42648282653189,LVMUY
2017-02-13,40.2599983215332,39.711063,39.59036257392944,39.611999893188475,39.29641607695035,LVMUY
2017-02-14,40.29999923706055,40.521183,40.62545967774031,39.775000762939456,40.00551183611351,LVMUY
2017-02-15,40.029998779296875,40.46573,40.57174831186765,39.72500076293945,40.00551183611351,LVMUY
2017-02-16,40.47999954223633,40.307312,40.19726557213477,39.62099990844727,39.40645427626142,LVMUY
2017-02-17,39.75,40.724007,40.71050470719125,39.775000762939456,40.00551183611351,LVMUY
2017-02-21,40.18000030517578,40.095066,40.24493411152983,39.57699966430664,39.40645427626142,LVMUY
2017-02-22,40.70000076293945,40.347595,40.43393031009502,39.88633397420247,40.012623990145,LVMUY
2017-02-23,40.70000076293945,40.864285,40.938370998605365,39.87500076293945,40.00551183611351,LVMUY
2017-02-24,40.459999084472656,40.874702,41.00390710997866,39.87500076293945,40.00551183611351,LVMUY
2017-02-27,40.380001068115234,40.665565,40.55744634795378,39.88633397420247,40.00551183611351,LVMUY
2017-02-28,40.119998931884766,40.624332,40.541844750195715,39.88633397420247,40.00551183611351,LVMUY
2017-03-01,41.209999084472656,40.459843,40.51306733970017,39.62900085449219,40.00551183611351,LVMUY
2017-03-02,40.75,41.500427,41.572229585058814,39.159000396728516,39.17228431155164,LVMUY
2017-03-03,41.34000015258789,41.06219,41.192618758868534,39.87500076293945,40.00551183611351,LVMUY
2017-03-06,41.0099983215332,41.43876,41.361745046563456,39.36300048828125,39.82941342869434,LVMUY
2017-03-07,40.97999954223633,41.219696,41.43177928850963,39.67100067138672,39.34838271897082,LVMUY
2017-03-08,41.02000045776367,41.16094,41.268584513837595,39.87500076293945,40.00551183611351,LVMUY
2017-03-09,41.45000076293945,41.271465,41.45588398092641,39.36300048828125,39.34838271897082,LVMUY
2017-03-10,41.939998626708984,41.61229,41.713569347464016,38.751000213623044,39.30223908142833,LVMUY
2017-03-13,42.290000915527344,42.085506,42.147103781870065,38.99200019836426,39.30223908142833,LVMUY
2017-03-14,42.08000183105469,42.410954,42.51268504124413,39.31700007120769,39.51601830316225,LVMUY
2017-03-15,42.529998779296875,42.300304,42.46072579527629,38.82699991861979,39.25723900513439,LVMUY
2017-03-16,42.77000045776367,42.60648,42.4736382606537,39.31700007120769,39.51601830316225,LVMUY
2017-03-17,43.290000915527344,42.91902,43.15993602170683,41.6740005493164,41.92532492873392,LVMUY
2017-03-20,42.9900016784668,43.385468,43.528746343131104,41.6740005493164,42.06631943766932,LVMUY
2017-03-21,42.84000015258789,43.183937,43.50499690540602,41.6740005493164,42.06631943766932,LVMUY
2017-03-22,43.13999938964844,43.160408,43.42859525618084,41.6740005493164,42.06631943766932,LVMUY
2017-03-23,43.439998626708984,43.248566,43.309269607857516,41.6740005493164,41.92532492873392,LVMUY
